Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2000 [YR2000],1998 [YR1998],1996 [YR1996]
South Sudan,SSD,Control of Corruption: Standard Error,CC.STD.ERR,0.1882964,0.1972327,0.1971188,0.1956006,0.2006514,0.2250523,0.2241312,0.3120504,0.73944,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,-2.449409,-2.483661,-2.353382,-2.163074,-2.068171,-1.679247,-1.584737,-1.882391,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,8,8,7,6,5,2,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Government Effectiveness: Percentile Rank,GE.PER.RNK,0,0,0,0.4807692,0.4807692,0.9478673,2.369668,0.4739336,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,0.9615384,0.4807692,0.9615384,0.9615384,1.442308,8.530806,12.79621,8.056872,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Government Effectiveness: Standard Error,GE.STD.ERR,0.2213946,0.2152993,0.2071654,0.2116514,0.2212068,0.2398118,0.2861516,0.3700975,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.439316,-2.452061,-2.418966,-2.375689,-2.646577,-1.730329,-1.156583,-1.430328,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,4,4,3,3,2,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,2.380952,1.428571,1.904762,2.380952,1.428571,5.687204,14.21801,7.109005,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,0,0,0,0,0,1.895735,5.21327,2.369668,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,5.238095,3.809524,4.285714,4.761905,4.285714,14.69194,29.85782,23.22275,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2562913,0.2597767,0.2496468,0.2445816,0.2309307,0.3737586,0.3945631,0.4200652,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Control of Corruption: Number of Sources,CC.NO.SRC,10,10,10,10,10,10,10,10,9,10,10,10,9,7,7,6,6,6,6,6
Spain,ESP,Control of Corruption: Estimate,CC.EST,0.613507,0.4917679,0.5156305,0.5839002,0.6298417,0.9030925,1.128226,1.104124,1.084354,1.0622,1.190226,1.086643,1.185721,1.336209,1.35659,1.393117,1.3561,1.374994,1.399345,1.129211
Spain,ESP,Control of Corruption: Percentile Rank,CC.PER.RNK,72.59615,68.26923,68.26923,69.71154,72.11539,78.19905,83.41232,82.46445,82.38095,82.29665,84.46602,83.98058,84.87805,88.78049,88.78049,89.39394,88.88889,89.84772,90.72165,82.7957
Spain,ESP,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,66.82692,64.42308,64.90385,66.34615,66.34615,72.98578,77.25118,76.77725,74.7619,74.16268,78.64078,76.69903,79.02439,81.95122,83.90244,82.32323,83.33334,83.75635,82.98969,76.34409
Spain,ESP,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,79.80769,75,76.44231,76.92308,78.36539,82.93839,88.6256,89.09953,88.57143,88.03828,91.74757,89.80582,90.7317,92.19512,91.70731,91.91919,91.41414,92.38579,92.26804,90.32258
Spain,ESP,Control of Corruption: Standard Error,CC.STD.ERR,0.1434279,0.1348298,0.14769,0.1434484,0.1404506,0.1467825,0.1477871,0.1616779,0.1745152,0.1676826,0.1642592,0.1663147,0.1601246,0.1698663,0.1729663,0.1863695,0.182866,0.2045646,0.1922179,0.2103251
Spain,ESP,Government Effectiveness: Estimate,GE.EST,1.002136,1.033854,1.115842,1.174035,1.159705,1.154523,1.120682,1.027235,0.9947988,0.9458322,0.9203469,0.9933218,0.8372024,1.50673,1.3527,1.881454,1.84743,1.762162,1.661105,1.620027
Spain,ESP,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5
Spain,ESP,Government Effectiveness: Percentile Rank,GE.PER.RNK,79.32692,81.73077,83.17308,85.09615,84.13461,82.93839,82.46445,81.51659,78.94736,77.99043,79.12621,80.58253,77.07317,89.70588,88.66995,94.38776,93.36735,91.79487,89.63731,89.61749
Spain,ESP,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,74.51923,74.03846,74.51923,74.51923,74.03846,73.93365,73.45972,71.56398,69.85646,69.85646,69.90292,73.78641,69.2683,84.31373,80.78818,89.28571,88.77551,87.69231,87.04663,86.88525
Spain,ESP,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,88.46154,89.90385,90.86539,91.82692,90.86539,90.52132,89.57346,87.67773,87.55981,86.60287,86.8932,87.86407,83.90244,95.58823,90.6404,99.4898,100,98.97436,97.92746,96.72131
Spain,ESP,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446,0.2222289,0.2193927,0.2278272,0.2292054,0.2167549,0.2197403,0.2224297,0.2274288,0.2187648,0.2291916,0.2192397,0.1963276,0.1919063,0.2079431,0.1987293,0.1919351,0.2100629,0.2108719,0.1682592
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.2548025,0.2827956,0.4131883,0.2514912,0.2431217,0.0120178,-0.0295164,0.0211045,-0.3180437,-0.4737767,-0.3808494,-0.2753482,-0.1502582,0.1952135,-0.0880503,-0.0449701,0.4438838,0.4622613,0.1330224,0.1777049
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,6,6,5,4,4
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,55.23809,56.19048,60.95238,55.71429,55.23809,46.91943,42.65403,48.34123,33.64929,30.33175,30.28846,35.74879,41.0628,53.39806,41.74757,41.20603,62.96296,65.60847,52.12766,53.19149
Spain,ESP,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,42.38095,42.38095,48.57143,43.33333,42.38095,35.54502,34.59716,34.12322,24.17062,19.90521,19.71154,23.6715,27.05314,38.34951,27.6699,29.14573,46.03175,42.32804,30.31915,31.91489
Spain,ESP,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,66.19048,67.14286,71.90476,63.33333,64.28571,60.18958,57.34597,60.18958,49.76303,41.23223,44.23077,47.34299,53.62319,66.01942,58.73787,59.29648,78.30688,80.42328,69.14893,72.87234
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.211271,0.211684,0.2049565,0.1981644,0.1922474,0.2257874,0.2196655,0.2385224,0.2393309,0.2418599,0.241629,0.2391296,0.2459985,0.2706144,0.2793393,0.2832122,0.2861308,0.3135704,0.3454628,0.3738571
Sri Lanka,LKA,Control of Corruption: Number of Sources,CC.NO.SRC,11,13,13,13,13,14,14,13,13,13,13,13,12,10,10,9,7,7,5,4
Sri Lanka,LKA,Control of Corruption: Estimate,CC.EST,-0.3355435,-0.4518555,-0.3107294,-0.3441554,-0.3438567,-0.214865,-0.2367883,-0.3932713,-0.4213479,-0.3974278,-0.2252109,-0.1529482,-0.2000842,-0.3397865,-0.1458181,-0.2262302,-0.1835918,-0.1829986,-0.1476559,-0.0565393
Sri Lanka,LKA,Control of Corruption: Percentile Rank,CC.PER.RNK,43.26923,41.34615,45.67308,45.19231,44.71154,51.65877,50.7109,43.12796,41.42857,41.14833,50.97087,53.8835,51.21951,46.34146,52.19512,49.49495,52.0202,52.28426,51.54639,54.30107
Sri Lanka,LKA,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,33.65385,26.92308,32.69231,32.21154,33.17308,39.81042,38.38863,28.90995,28.09524,28.22967,37.86408,38.83495,38.53659,32.19512,39.5122,35.35353,36.86869,35.53299,35.56701,37.09678
Sri Lanka,LKA,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,52.40385,48.07692,55.28846,53.84615,53.36538,59.24171,58.76777,54.02843,53.80952,55.02392,59.2233,59.70874,59.02439,55.12195,58.53659,59.59596,61.11111,61.42132,63.40206,65.05376
Sri Lanka,LKA,Control of Corruption: Standard Error,CC.STD.ERR,0.1328733,0.1289291,0.1399538,0.1378276,0.1359271,0.1380973,0.140269,0.1559171,0.1589073,0.1633065,0.1572883,0.1603864,0.1572693,0.167233,0.1708796,0.1790931,0.1840166,0.1992561,0.2184832,0.2620766
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.2353793,-0.1479775,-0.0261695,-0.0092562,0.0538776,-0.1698639,-0.2075322,-0.1114319,-0.1950061,-0.1481891,-0.1228165,-0.0842959,-0.1612208,-0.3130901,-0.4235739,-0.203533,-0.0406734,-0.2976088,-0.3672959,-0.1836293
Sri Lanka,LKA,Government Effectiveness: Number of Sources,GE.NO.SRC,8,10,10,10,10,10,10,10,10,10,10,10,10,8,8,7,7,6,4,3
Sri Lanka,LKA,Government Effectiveness: Percentile Rank,GE.PER.RNK,45.19231,48.07692,51.44231,53.36538,56.25,48.34123,48.34123,51.18483,47.84689,50.23923,51.94175,51.94175,50.73171,44.60784,41.87192,50.5102,56.12245,45.64103,44.04145,49.18033
Sri Lanka,LKA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,31.25,34.61538,39.42308,41.82692,43.75,36.96682,35.07109,41.23223,37.32058,39.23445,40.29126,42.23301,38.53659,33.82353,25.12315,38.77551,45.40816,30.25641,23.8342,36.06557
Sri Lanka,LKA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,55.76923,59.61538,64.42308,65.38461,68.26923,59.24171,58.76777,61.13744,59.33014,59.80861,61.16505,62.62136,59.02439,55.39216,52.70936,60.71429,63.2653,55.89743,56.99482,57.9235
Sri Lanka,LKA,Government Effectiveness: Standard Error,GE.STD.ERR,0.208406,0.1979322,0.1956011,0.2039497,0.2007356,0.1933164,0.1962209,0.1948463,0.1949362,0.1958481,0.2003767,0.1954287,0.1743779,0.1731592,0.1634617,0.1581438,0.1616226,0.1789066,0.2117794,0.1739037
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.1831642,-0.0711895,-0.0040295,0.0903681,-0.330464,-0.6128954,-0.7170792,-0.7247714,-0.9429469,-1.342192,-1.796857,-1.748257,-1.421803,-1.154864,-1.011551,-0.8335459,-0.7774357,-1.904786,-1.47962,-1.775384
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,5,5,4,4,4
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,40.47619,42.38095,46.66667,50.47619,34.28571,25.59242,22.74882,23.69668,17.53555,10.90047,7.692307,7.729469,9.661836,16.50485,18.4466,23.11558,22.75132,4.761905,10.6383,5.851064
Sri Lanka,LKA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,27.14286,30,32.85714,37.14286,23.80952,17.53555,15.63981,14.21801,9.952606,5.21327,1.923077,2.898551,5.31401,6.310679,7.76699,11.05528,13.75661,0,3.723404,2.12766
Sri Lanka,LKA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,53.33333,56.19048,57.61905,59.52381,45.23809,37.91469,36.01896,36.01896,26.54029,18.48341,9.615385,10.14493,17.3913,25.72816,27.6699,35.17588,34.92064,11.11111,18.08511,12.23404
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2157381,0.2159105,0.2077957,0.2029834,0.1963862,0.2280198,0.2219843,0.2442496,0.2435471,0.246402,0.2464031,0.2441811,0.2531189,0.2786692,0.2872855,0.2924749,0.3010781,0.342809,0.3454628,0.3738571
St. Kitts and Nevis,KNA,Control of Corruption: Number of Sources,CC.NO.SRC,2,2,3,3,2,2,2,2,2,2,2,3,3,3,3,1,1,1,1,..
St. Kitts and Nevis,KNA,Control of Corruption: Estimate,CC.EST,0.4525903,0.5075246,0.5139216,0.5045007,0.2472716,0.9406232,0.9435372,1.017656,1.006664,1.037111,0.9792951,0.8882463,0.8765422,0.9767146,0.2605553,0.3235539,0.3213253,0.1105929,0.1933861,..
St. Kitts and Nevis,KNA,Control of Corruption: Percentile Rank,CC.PER.RNK,67.78846,68.75,67.78846,68.26923,62.98077,80.09479,80.09479,81.04266,81.42857,81.33971,80.09708,78.64078,78.53658,80.97561,62.43903,67.67677,67.17171,60.9137,63.40206,..
St. Kitts and Nevis,KNA,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,57.69231,58.65385,61.05769,60.57692,47.11538,67.29858,68.72038,70.61611,70.47619,70.8134,69.41747,69.90292,68.29269,69.7561,51.21951,40.40404,36.86869,31.47208,29.89691,..
St. Kitts and Nevis,KNA,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,80.76923,80.76923,79.32692,78.36539,76.44231,89.57346,90.52132,91.46919,90.95238,91.38756,91.74757,90.7767,90.7317,90.7317,75.60976,82.82829,83.33334,79.18782,84.02062,..
St. Kitts and Nevis,KNA,Control of Corruption: Standard Error,CC.STD.ERR,0.2648852,0.2670183,0.2350094,0.2403764,0.3407214,0.3357628,0.3304903,0.3346829,0.3373001,0.3417351,0.3183346,0.3099866,0.3109097,0.2758724,0.2880422,0.4742796,0.4985135,0.4483348,0.5657722,..
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,0.5514148,0.5605542,0.1416009,0.1173119,-0.0717925,0.8941193,0.8370658,0.7634993,0.7120712,0.7936897,0.6902903,0.6177889,0.6719891,0.944759,0.0548022,-0.3011952,-0.2800172,-0.0582457,-0.3988079,..
St. Kitts and Nevis,KNA,Government Effectiveness: Number of Sources,GE.NO.SRC,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,1,1,1,1,..
St. Kitts and Nevis,KNA,Government Effectiveness: Percentile Rank,GE.PER.RNK,72.59615,71.15385,59.61538,58.17308,50.96154,77.72512,75.35545,75.35545,73.68421,75.59808,74.75728,73.78641,73.65854,78.43137,59.60591,46.93877,47.95918,55.38462,42.48705,..
St. Kitts and Nevis,KNA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,46.63462,46.63462,37.98077,37.5,25.96154,63.98104,62.55924,60.66351,59.80861,62.20096,58.25243,53.8835,59.02439,69.11765,40.8867,11.22449,10.20408,21.02564,7.772021,..
St. Kitts and Nevis,KNA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,87.5,87.01923,73.07692,73.07692,71.63461,88.6256,87.67773,86.25592,86.60287,87.55981,84.95145,83.49515,84.87805,88.72549,70.93596,68.87755,70.40816,75.89744,69.43005,..
St. Kitts and Nevis,KNA,Government Effectiveness: Standard Error,GE.STD.ERR,0.4585745,0.4470602,0.3404734,0.3525569,0.3563029,0.3222109,0.3283702,0.3444701,0.3478533,0.339206,0.3433917,0.3425358,0.3358348,0.2701674,0.3003213,0.4774345,0.4942688,0.4400862,0.4981292,..
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.7104676,0.6469215,0.6263307,0.5823264,0.5724882,0.9588634,0.9757881,0.9575883,1.036112,1.091904,0.9206094,0.8022588,1.21034,1.285174,1.364291,1.166212,..,..,..,..
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,1,..,..,..,..
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,70,68.57143,66.66666,64.28571,64.7619,79.62085,80.56872,79.62085,85.78199,87.67773,78.84615,75.84541,92.27053,92.71844,97.08738,91.9598,..,..,..,..
St. Kitts and Nevis,KNA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,56.19048,54.28571,53.80952,53.80952,52.85714,62.55924,63.03318,62.08531,62.55924,63.98104,57.69231,53.62319,65.70049,67.47573,74.75728,52.76382,..,..,..,..
St. Kitts and Nevis,KNA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,89.04762,87.14286,88.57143,83.33334,79.04762,98.10426,98.5782,98.10426,99.52607,100,99.03846,96.61835,100,100,100,100,..,..,..,..
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2550432,0.2580577,0.2480269,0.2459499,0.2380577,0.2972529,0.2827465,0.3066951,0.3200873,0.3246365,0.3107432,0.3081072,0.3326429,0.3338709,0.3313479,0.5575971,..,..,..,..
St. Lucia,LCA,Control of Corruption: Number of Sources,CC.NO.SRC,3,3,4,4,3,3,3,2,2,2,2,3,3,3,3,1,1,1,1,..
St. Lucia,LCA,Control of Corruption: Estimate,CC.EST,0.5362028,0.5868739,0.6305575,0.6177639,0.4145029,1.042831,1.012583,1.207379,1.201563,1.218976,1.159736,1.064785,1.053336,1.119378,0.3103756,0.3235539,0.3213253,0.5045158,0.1933861,..
St. Lucia,LCA,Control of Corruption: Percentile Rank,CC.PER.RNK,69.71154,71.15385,71.15385,71.15385,67.30769,81.51659,81.04266,84.36019,84.7619,85.16747,83.49515,83.00971,82.92683,83.41463,64.87805,67.67677,67.17171,71.5736,63.40206,..
St. Lucia,LCA,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,60.57692,61.53846,64.42308,63.46154,54.32692,70.14218,70.14218,72.51185,72.38095,72.72727,73.78641,72.33009,72.19512,73.17073,51.70732,40.40404,36.86869,48.22335,29.89691,..
St. Lucia,LCA,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,80.76923,81.25,81.25,80.28846,78.84615,90.99526,90.52132,93.36493,92.85714,93.77991,91.74757,91.74757,91.70731,91.70731,75.60976,82.82829,83.33334,85.27919,84.02062,..
St. Lucia,LCA,Control of Corruption: Standard Error,CC.STD.ERR,0.2344027,0.2357544,0.2271321,0.2322835,0.3174664,0.3142302,0.3036093,0.3346829,0.3373001,0.3417351,0.3183346,0.3099866,0.3109097,0.2758724,0.2880422,0.4742796,0.4985135,0.4483348,0.5657722,..
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,0.1956703,0.26535,0.0281246,-0.0792276,-0.016266,0.706974,0.6637753,0.8511567,0.8034889,0.8761846,0.6902903,0.6177889,0.6719891,0.9871983,0.1408834,0.0040619,-0.1342994,0.0841761,-0.2653639,..
St. Lucia,LCA,Government Effectiveness: Number of Sources,GE.NO.SRC,2,2,3,3,3,3,3,2,2,2,2,3,3,3,3,1,1,1,1,..
St. Lucia,LCA,Government Effectiveness: Percentile Rank,GE.PER.RNK,61.53846,64.42308,54.32692,49.51923,55.76923,71.56398,71.56398,76.30331,75.59808,76.55502,74.75728,73.78641,73.65854,79.90196,62.56158,59.18367,52.04082,60.51282,45.59586,..
St. Lucia,LCA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,39.42308,40.86538,36.05769,31.73077,32.21154,61.13744,60.66351,63.03318,63.15789,64.11483,58.25243,53.8835,59.02439,69.11765,45.81281,21.42857,13.77551,28.71795,10.88083,..
St. Lucia,LCA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,75.48077,77.88461,70.67308,68.75,71.63461,83.41232,83.88625,87.67773,87.55981,88.03828,84.95145,83.49515,84.87805,88.72549,72.9064,77.04082,75,79.48718,73.05699,..
St. Lucia,LCA,Government Effectiveness: Standard Error,GE.STD.ERR,0.3493173,0.354406,0.3056161,0.3130845,0.3085184,0.2970617,0.3022594,0.3444701,0.3478533,0.339206,0.3433917,0.3425358,0.3358348,0.2701674,0.3003213,0.4774345,0.4942688,0.4400862,0.4981292,..
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.013306,0.9892172,1.018932,0.8536908,0.8164504,0.8533577,0.8937057,0.8490784,0.7902755,0.6870351,0.6405834,0.6178406,0.8616741,1.002679,1.219158,1.166212,0.3580005,1.219244,0.3476887,1.031386
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,85.71429,82.38095,88.57143,73.33334,75.2381,73.45972,74.40759,72.51185,72.98578,70.14218,69.23077,67.63285,74.39613,79.61165,92.71844,91.9598,59.25926,90.47619,59.04255,82.44681
St. Lucia,LCA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,65.71429,65.2381,66.19048,60.47619,59.52381,59.71564,60.18958,58.29384,53.5545,50.23697,49.03846,47.34299,54.10628,61.16505,69.41747,52.76382,25.39683,57.14286,27.65957,47.87234
St. Lucia,LCA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,97.61905,96.66666,98.09524,94.7619,93.80952,95.26067,96.20853,97.15639,93.83886,91.46919,91.34615,91.30434,99.03381,99.51456,100,100,94.70899,100,93.08511,100
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2550432,0.2580577,0.2480269,0.2459499,0.2380577,0.2972529,0.2827465,0.3066951,0.3200873,0.3246365,0.3107432,0.3081072,0.3326429,0.3338709,0.3313479,0.5575971,0.6461586,0.588393,0.5633408,0.6165001
St. Vincent and the Grenadines,VCT,Control of Corruption: Number of Sources,CC.NO.SRC,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,1,1,1,1,..
